x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 y
110.1765 8.387045 2.644654 8.456132 2.760525 8.980421 3.046793 10.11474 3.60075 12.28195 4.688238 16.69665 7.236733 28.27977 17.81295 0
109.6323 8.401858 2.629841 8.471066 2.745062 8.996283 3.029728 10.13261 3.580582 12.30364 4.661978 16.72614 7.196199 28.32972 17.71318 0
109.0908 8.411315 2.620384 8.480601 2.735191 9.006409 3.018832 10.14401 3.567706 12.31749 4.645214 16.74497 7.170321 28.36161 17.64948 0
109.0908 8.411315 2.620384 8.480601 2.735191 9.006409 3.018832 10.14401 3.567706 12.31749 4.645214 16.74497 7.170321 28.36161 17.64948 0
108.5516 8.415952 2.615747 8.485276 2.730351 9.011374 3.013491 10.1496 3.561393 12.32428 4.636994 16.7542 7.157633 28.37724 17.61825 0
108.0144 8.416235 2.615464 8.485562 2.730056 9.011677 3.013165 10.14995 3.561007 12.3247 4.636492 16.75476 7.156858 28.37819 17.61634 0
107.479 8.412593 2.619106 8.48189 2.733857 9.007777 3.01736 10.14555 3.565966 12.31936 4.642949 16.74751 7.166824 28.36592 17.64087 0
107.479 8.412593 2.619106 8.48189 2.733857 9.007777 3.01736 10.14555 3.565966 12.31936 4.642949 16.74751 7.166824 28.36592 17.64087 0
106.9453 8.405416 2.626283 8.474654 2.741349 9.000093 3.025629 10.1369 3.575738 12.30885 4.655671 16.73322 7.186463 28.34171 17.68921 0
106.4131 8.395041 2.636658 8.464193 2.752178 8.988983 3.037582 10.12438 3.589864 12.29366 4.674064 16.71257 7.214854 28.30673 17.75909 0
105.8822 8.381788 2.64991 8.450831 2.766011 8.974793 3.052849 10.1084 3.607907 12.27425 4.697556 16.68619 7.251117 28.26205 17.84835 0
105.8822 8.381788 2.64991 8.450831 2.766011 8.974793 3.052849 10.1084 3.607907 12.27425 4.697556 16.68619 7.251117 28.26205 17.84835 0
105.3526 8.365943 2.665756 8.434855 2.782552 8.957826 3.071105 10.08929 3.629482 12.25105 4.725647 16.65464 7.294477 28.20862 17.95508 0
104.8241 8.347755 2.683944 8.416518 2.801536 8.938352 3.092057 10.06736 3.654244 12.22441 4.757888 16.61843 7.344244 28.14729 18.07759 0
104.2965 8.327456 2.704243 8.396051 2.822724 8.916616 3.115443 10.04288 3.681882 12.19469 4.793872 16.57802 7.39979 28.07885 18.21431 0
104.2965 8.327456 2.704243 8.396051 2.822724 8.916616 3.115443 10.04288 3.681882 12.19469 4.793872 16.57802 7.39979 28.07885 18.21431 0
103.7699 8.305252 2.726447 8.373665 2.845901 8.892841 3.141024 10.0161 3.712113 12.16217 4.833235 16.53382 7.460549 28.00398 18.36386 0
103.2441 8.281334 2.750365 8.349549 2.870867 8.867231 3.168579 9.987254 3.744678 12.12715 4.875635 16.4862 7.525998 27.92333 18.52497 0
103.2441 8.281334 2.750365 8.349549 2.870867 8.867231 3.168579 9.987254 3.744678 12.12715 4.875635 16.4862 7.525998 27.92333 18.52497 0
102.719 8.25587 2.775829 8.323875 2.897447 8.839966 3.197915 9.956545 3.779348 12.08986 4.920775 16.43551 7.595676 27.83747 18.69647 0
102.1946 8.229006 2.802693 8.29679 2.925488 8.811201 3.228863 9.924147 3.815924 12.05052 4.968398 16.38203 7.669186 27.74689 18.87742 0
101.6707 8.200887 2.830812 8.26844 2.954839 8.781093 3.261258 9.890236 3.854208 12.00934 5.018245 16.32605 7.746129 27.65207 19.06681 0
101.1474 8.171628 2.860071 8.23894 2.985379 8.749763 3.294966 9.85495 3.894045 11.96649 5.070112 16.26781 7.826192 27.55342 19.26388 0
101.1474 8.171628 2.860071 8.23894 2.985379 8.749763 3.294966 9.85495 3.894045 11.96649 5.070112 16.26781 7.826192 27.55342 19.26388 0
100.6246 8.141352 2.890347 8.208414 3.016983 8.717345 3.329846 9.818437 3.935267 11.92216 5.123784 16.20753 7.909039 27.45133 19.46781 0
100.1023 8.110149 2.92155 8.176955 3.049552 8.683935 3.365793 9.780807 3.97775 11.87646 5.179097 16.14541 7.994421 27.34612 19.67797 0
100.1023 8.110149 2.92155 8.176955 3.049552 8.683935 3.365793 9.780807 3.97775 11.87646 5.179097 16.14541 7.994421 27.34612 19.67797 0
99.58031 8.078113 2.953586 8.144655 3.082992 8.649632 3.402701 9.742171 4.021368 11.82955 5.235889 16.08164 8.082084 27.2381 19.89375 0
99.05921 8.045801 2.985898 8.112077 3.116719 8.615035 3.439926 9.703203 4.065361 11.78223 5.293169 16.01731 8.1705 27.12915 20.11138 0
98.5415 8.012673 3.019018 8.078665 3.151296 8.579539 3.478093 9.663208 4.110476 11.73364 5.351927 15.95119 8.261251 27.01692 20.33526 0
98.02029 7.978992 3.0527 8.044706 3.186453 8.543475 3.516896 9.622588 4.156334 11.68432 5.411635 15.88414 8.353417 26.90335 20.56213 0
98.02029 7.978992 3.0527 8.044706 3.186453 8.543475 3.516896 9.622588 4.156334 11.68432 5.411635 15.88414 8.353417 26.90335 20.56213 0
97.49934 7.944752 3.08694 8.010184 3.222193 8.506812 3.556343 9.581295 4.202953 11.63418 5.472333 15.81598 8.447112 26.7879 20.79276 0
96.97863 7.909999 3.121692 7.975146 3.258468 8.469602 3.59638 9.539384 4.250269 11.58329 5.53394 15.7468 8.542209 26.67073 21.02684 0
96.97863 7.909999 3.121692 7.975146 3.258468 8.469602 3.59638 9.539384 4.250269 11.58329 5.53394 15.7468 8.542209 26.67073 21.02684 0
96.45808 7.874788 3.156904 7.939644 3.295223 8.431899 3.636945 9.496919 4.298211 11.53172 5.596361 15.6767 8.638562 26.552 21.26402 0
95.93771 7.839163 3.192529 7.903726 3.332408 8.393754 3.677988 9.453956 4.346715 11.47956 5.659514 15.60578 8.736046 26.43188 21.50397 0
95.41749 7.803171 3.228521 7.867437 3.369977 8.355215 3.719453 9.41055 4.39572 11.42685 5.723319 15.53413 8.834535 26.31052 21.74641 0
95.41749 7.803171 3.228521 7.867437 3.369977 8.355215 3.719453 9.41055 4.39572 11.42685 5.723319 15.53413 8.834535 26.31052 21.74641 0
94.89741 7.766842 3.264849 7.83081 3.407898 8.316317 3.761305 9.366737 4.445182 11.37365 5.78772 15.46181 8.933945 26.18803 21.99111 0
94.37745 7.730207 3.301484 7.793873 3.446138 8.27709 3.803511 9.322556 4.495061 11.32 5.852664 15.38888 9.034192 26.06451 22.23787 0
93.8576 7.693297 3.338394 7.756659 3.484665 8.237568 3.846034 9.278043 4.545315 11.26595 5.918097 15.3154 9.135194 25.94006 22.48648 0
93.8576 7.693297 3.338394 7.756659 3.484665 8.237568 3.846034 9.278043 4.545315 11.26595 5.918097 15.3154 9.135194 25.94006 22.48648 0
93.33784 7.656142 3.37555 7.719198 3.523448 8.197784 3.888839 9.233234 4.595903 11.21154 5.983963 15.24143 9.236865 25.81478 22.73675 0
92.8182 7.618765 3.412926 7.681513 3.562463 8.157763 3.931899 9.188158 4.646793 11.15681 6.050222 15.16702 9.339143 25.68875 22.98851 0
92.29861 7.581189 3.450502 7.643628 3.601685 8.117529 3.975189 9.142842 4.697954 11.10178 6.116834 15.09222 9.441966 25.56205 23.24161 0
92.29861 7.581189 3.450502 7.643628 3.601685 8.117529 3.975189 9.142842 4.697954 11.10178 6.116834 15.09222 9.441966 25.56205 23.24161 0
91.77913 7.543429 3.488262 7.605557 3.641099 8.077098 4.01869 9.097304 4.749364 11.04649 6.183772 15.01705 9.545291 25.43474 23.49595 0
91.25969 7.505509 3.526182 7.567324 3.680681 8.036495 4.062376 9.051573 4.800993 10.99096 6.250995 14.94156 9.649056 25.30688 23.75137 0
91.25969 7.505509 3.526182 7.567324 3.680681 8.036495 4.062376 9.051573 4.800993 10.99096 6.250995 14.94156 9.649056 25.30688 23.75137 0
90.74031 7.467444 3.564248 7.528945 3.720414 7.995737 4.106231 9.005666 4.852821 10.93521 6.318475 14.86578 9.753219 25.17853 24.00777 0
90.22099 7.429248 3.602443 7.490435 3.760283 7.954839 4.150234 8.959602 4.904825 10.87928 6.386186 14.78974 9.857738 25.04974 24.26505 -0.002685263
89.69431 7.391118 3.640489 7.452161 3.799905 7.914386 4.193851 8.914302 4.956196 10.82471 6.452718 14.71653 9.95934 24.92953 24.5049 -0.02205133
89.69431 7.391118 3.640489 7.452161 3.799905 7.914386 4.193851 8.914302 4.956196 10.82471 6.452718 14.71653 9.95934 24.92953 24.5049 -0.03173436
89.00526 7.356997 3.672677 7.421687 3.831403 7.886494 4.225948 8.888919 4.990024 10.80392 6.488557 14.71085 9.989308 25.00847 24.34464 -0.04141739
88.37572 7.321485 3.706943 7.388453 3.865748 7.854134 4.262052 8.856437 5.029923 10.77109 6.534991 14.68117 10.04405 25.0173 24.32614 -0.04141739
87.74886 7.286074 3.741145 7.355274 3.900016 7.821779 4.298059 8.823898 5.069696 10.73811 6.581253 14.65111 10.09858 25.02528 24.30996 -0.04141739
87.74886 7.286074 3.741145 7.355274 3.900016 7.821779 4.298059 8.823898 5.069696 10.73811 6.581253 14.65111 10.09858 25.02528 24.30996 -0.04141739
87.01706 7.253744 3.771149 7.327705 3.928488 7.798254 4.325891 8.805212 5.097097 10.72852 6.606063 14.66791 10.10392 25.17374 24.03616 -0.04141739
86.39811 7.218789 3.805015 7.294837 3.962398 7.766076 4.361502 8.772678 5.136419 10.69525 6.651808 14.63698 10.15811 25.17942 24.02944 -0.04141739
86.39811 7.218789 3.805015 7.294837 3.962398 7.766076 4.361502 8.772678 5.136419 10.69525 6.651808 14.63698 10.15811 25.17942 24.02944 -0.04141739
85.63616 7.187298 3.834317 7.268085 3.990044 7.743409 4.38832 8.754987 5.162496 10.687 6.674734 14.65618 10.16053 25.33685 23.76069 -0.04141739
84.99174 7.153268 3.867327 7.236114 4.022998 7.712151 4.422807 8.723467 5.200395 10.65497 6.718489 14.62707 10.21145 25.34749 23.75013 -0.04141739
84.3383 7.120011 3.899508 7.205102 4.054952 7.682126 4.456023 8.693633 5.236546 10.62551 6.759501 14.60272 10.25683 25.37185 23.71738 -0.04141739
83.63855 7.088427 3.929686 7.176679 4.084263 7.655894 4.485639 8.669517 5.267416 10.60546 6.791661 14.59698 10.28287 25.45287 23.59466 -0.04141739
83.63855 7.088427 3.929686 7.176679 4.084263 7.655894 4.485639 8.669517 5.267416 10.60546 6.791661 14.59698 10.28287 25.45287 23.59466 -0.04141739
82.86712 7.059262 3.956961 7.152113 4.109684 7.635414 4.509893 8.654171 5.290359 10.60001 6.810459 14.62047 10.2796 25.62442 23.33769 -0.04141739
82.22932 7.027733 3.987598 7.122603 4.140054 7.60672 4.541409 8.625508 5.324596 10.57147 6.849226 14.59644 10.32258 25.64749 23.31526 -0.04141739
82.22932 7.027733 3.987598 7.122603 4.140054 7.60672 4.541409 8.625508 5.324596 10.57147 6.849226 14.59644 10.32258 25.64749 23.31526 -0.04141739
81.46472 7.000103 4.013491 7.09954 4.163968 7.58781 4.563938 8.611932 5.345437 10.56826 6.86525 14.62349 10.31537 25.83026 23.06099 -0.04141739
80.82209 6.970355 4.042366 7.071961 4.192354 7.561339 4.593094 8.58603 5.376645 10.54356 6.899658 14.60599 10.35066 25.87163 23.01752 -0.04141739
80.82209 6.970355 4.042366 7.071961 4.192354 7.561339 4.593094 8.58603 5.376645 10.54356 6.899658 14.60599 10.35066 25.87163 23.01752 -0.04141739
80.07587 6.944136 4.067076 7.050047 4.215117 7.543352 4.614471 8.573123 5.396332 10.54061 6.914662 14.6324 10.34366 26.05192 22.78574 -0.04141739
79.44589 6.915888 4.094585 7.023768 4.242147 7.518027 4.642226 8.548202 5.426044 10.51661 6.947464 14.61485 10.37766 26.09029 22.75188 -0.04141739
78.81236 6.888643 4.12109 6.998586 4.268059 7.493969 4.668663 8.524859 5.454078 10.49481 6.977874 14.601 10.40745 26.13872 22.70568 -0.04141739
78.12627 6.863752 4.144957 6.976885 4.290529 7.474915 4.690459 8.508986 5.475391 10.48529 6.997223 14.61169 10.41384 26.26522 22.56161 -0.04141739
78.12627 6.863752 4.144957 6.976885 4.290529 7.474915 4.690459 8.508986 5.475391 10.48529 6.997223 14.61169 10.41384 26.26522 22.56161 -0.04141739
77.38242 6.841479 4.165939 6.959078 4.3092 7.461485 4.707105 8.501553 5.489224 10.48973 7.004254 14.65057 10.39431 26.48339 22.31221 -0.04141739
76.76018 6.816857 4.189969 6.936379 4.332567 7.439893 4.730792 8.480775 5.514119 10.47074 7.030848 14.64005 10.41927 26.53773 22.26719 -0.04141739
76.76018 6.816857 4.189969 6.936379 4.332567 7.439893 4.730792 8.480775 5.514119 10.47074 7.030848 14.64005 10.41927 26.53773 22.26719 -0.04141739
75.97781 6.796616 4.209067 6.920622 4.349225 7.428664 4.745176 8.475895 5.525252 10.4785 7.034396 14.68432 10.39484 26.77271 22.01642 -0.04141739
75.32945 6.774 4.231165 6.899936 4.370553 7.40921 4.766596 8.457543 5.547458 10.46253 7.057512 14.67826 10.41469 26.83804 21.9642 -0.04141739
74.67705 6.752512 4.252142 6.880476 4.39065 7.391165 4.786586 8.44094 5.567879 10.44898 7.078138 14.67628 10.43033 26.91467 21.90063 -0.04141739
74.67705 6.752512 4.252142 6.880476 4.39065 7.391165 4.786586 8.44094 5.567879 10.44898 7.078138 14.67628 10.43033 26.91467 21.90063 -0.04141739
73.88565 6.735377 4.268342 6.867829 4.404248 7.383249 4.797577 8.439857 5.575018 10.46159 7.07663 14.72821 10.39902 27.17284 21.64798 -0.04141739
73.24139 6.715834 4.287464 6.850256 4.422441 7.367134 4.815514 8.425339 5.593096 10.45046 7.094405 14.72942 10.41099 27.25636 21.58334 -0.04141739
72.53552 6.698887 4.303839 6.836416 4.437071 7.356319 4.828681 8.418701 5.604336 10.45233 7.101101 14.75701 10.40023 27.42859 21.43219 -0.04141739
72.53552 6.698887 4.303839 6.836416 4.437071 7.356319 4.828681 8.418701 5.604336 10.45233 7.101101 14.75701 10.40023 27.42859 21.43219 -0.04141739
71.7504 6.685104 4.316904 6.827246 4.447319 7.352245 4.835905 8.422219 5.606973 10.47116 7.09376 14.81954 10.36057 27.72162 21.17263 -0.04141739
71.10355 6.668959 4.332725 6.813258 4.461965 7.340146 4.84982 8.412551 5.62017 10.46657 7.105014 14.83159 10.36235 27.83642 21.08738 -0.04141739
70.47607 6.653419 4.348005 6.799552 4.476262 7.327954 4.863609 8.402225 5.633596 10.4602 7.117262 14.83876 10.36753 27.93111 21.02172 -0.04141739
70.47607 6.653419 4.348005 6.799552 4.476262 7.327954 4.863609 8.402225 5.633596 10.4602 7.117262 14.83876 10.36753 27.93111 21.02172 -0.04141739
69.71211 6.642648 4.358289 6.793234 4.48373 7.326721 4.867939 8.408723 5.633106 10.48238 7.106487 14.90567 10.32472 28.23672 20.77418 -0.04141739
69.08011 6.629471 4.371264 6.782073 4.495534 7.31744 4.878884 8.40199 5.643053 10.48099 7.114036 14.92136 10.3224 28.35702 20.69176 -0.04141739
69.08011 6.629471 4.371264 6.782073 4.495534 7.31744 4.878884 8.40199 5.643053 10.48099 7.114036 14.92136 10.3224 28.35702 20.69176 -0.04141739
68.32102 6.620981 4.379415 6.77812 4.500759 7.318818 4.880734 8.411614 5.639656 10.50739 7.099601 14.9955 10.27462 28.68756 20.44108 -0.04141739
67.69175 6.610024 4.390244 6.769235 4.510328 7.312009 4.889227 8.407764 5.646744 10.50972 7.10354 15.01702 10.2672 28.82421 20.35157 -0.04141739
67.0039 6.60191 4.398211 6.764412 4.516179 7.31097 4.892754 8.412534 5.646751 10.52642 7.09613 15.06835 10.23705 29.06833 20.18222 -0.04141739
66.37413 6.593249 4.406806 6.757934 4.523396 7.306839 4.898637 8.41189 5.65075 10.53303 7.096075 15.09686 10.22371 29.22531 20.08193 -0.04141739
66.37413 6.593249 4.406806 6.757934 4.523396 7.306839 4.898637 8.41189 5.65075 10.53303 7.096075 15.09686 10.22371 29.22531 20.08193 -0.04141739
65.57518 6.589172 4.410828 6.758441 4.524383 7.313009 4.89593 8.427066 5.642196 10.56663 7.075475 15.18273 10.16844 29.596 19.83243 -0.04141739
64.91464 6.582763 4.417248 6.7543 4.529338 7.311452 4.899333 8.429476 5.643307 10.57728 7.071779 15.21782 10.14997 29.77295 19.72485 -0.04141739
64.91464 6.582763 4.417248 6.7543 4.529338 7.311452 4.899333 8.429476 5.643307 10.57728 7.071779 15.21782 10.14997 29.77295 19.72485 -0.04141739
64.10878 6.581069 4.419044 6.75732 4.527993 7.320452 4.894061 8.448112 5.631764 10.61569 7.047445 15.31228 10.08967 30.17571 19.4714 -0.04141739
63.44915 6.577022 4.423187 6.755668 4.530562 7.321681 4.894835 8.453889 5.629789 10.63091 7.039816 15.35506 10.06554 30.37739 19.35481 -0.04141739
62.81524 6.573474 4.426837 6.754136 4.532888 7.32257 4.895658 8.458602 5.628325 10.64357 7.033654 15.39107 10.04568 30.54918 19.2584 -0.04141739
62.81524 6.573474 4.426837 6.754136 4.532888 7.32257 4.895658 8.458602 5.628325 10.64357 7.033654 15.39107 10.04568 30.54918 19.2584 -0.04141739
62.02382 6.575153 4.425466 6.760602 4.528317 7.335317 4.886947 8.481639 5.61293 10.6878 7.004777 15.49528 9.979962 30.98772 19.00513 0
61.51992 6.57046 4.430158 6.755778 4.533119 7.330082 4.892128 8.475586 5.618881 10.68017 7.012205 15.48422 9.990544 30.9656 19.02528 0
61.01457 6.566768 4.433851 6.751981 4.536897 7.325963 4.896206 8.470822 5.623565 10.67417 7.01805 15.47552 9.998872 30.9482 19.04114 0
61.01457 6.566768 4.433851 6.751981 4.536897 7.325963 4.896206 8.470822 5.623565 10.67417 7.01805 15.47552 9.998872 30.9482 19.04114 0
60.5079 6.563983 4.436635 6.749117 4.539747 7.322855 4.899282 8.46723 5.627097 10.66964 7.022458 15.46896 10.00515 30.93508 19.0531 0
60.00002 6.562014 4.438604 6.747094 4.541761 7.32066 4.901455 8.46469 5.629594 10.66644 7.025574 15.46432 10.00959 30.9258 19.06156 0
60.00002 6.562014 4.438604 6.747094 4.541761 7.32066 4.901455 8.46469 5.629594 10.66644 7.025574 15.46432 10.00959 30.9258 19.06156 0
59.49107 6.560778 4.43984 6.745822 4.543026 7.319281 4.90282 8.463096 5.631161 10.66444 7.02753 15.46141 10.01238 30.91998 19.06686 0
58.98116 6.560206 4.440412 6.745234 4.543612 7.318642 4.903452 8.462358 5.631887 10.66351 7.028436 15.46006 10.01367 30.91728 19.06932 0
58.47037 6.560229 4.440389 6.745258 4.543588 7.318668 4.903427 8.462387 5.631858 10.66354 7.028399 15.46011 10.01362 30.91739 19.06922 0
58.47037 6.560229 4.440389 6.745258 4.543588 7.318668 4.903427 8.462387 5.631858 10.66354 7.028399 15.46011 10.01362 30.91739 19.06922 0
57.95879 6.560793 4.439825 6.745838 4.54301 7.319297 4.902803 8.463116 5.631142 10.66446 7.027506 15.46144 10.01234 30.92005 19.0668 0
57.44649 6.561839 4.438779 6.746913 4.541941 7.320464 4.901649 8.464464 5.629816 10.66616 7.025851 15.4639 10.00999 30.92497 19.06231 0
56.93356 6.563327 4.437292 6.748443 4.540418 7.322124 4.900006 8.466383 5.627929 10.66858 7.023496 15.46741 10.00663 30.93198 19.05592 0
56.93356 6.563327 4.437292 6.748443 4.540418 7.322124 4.900006 8.466383 5.627929 10.66858 7.023496 15.46741 10.00663 30.93198 19.05592 0
56.42005 6.565204 4.435415 6.750373 4.538498 7.324217 4.897933 8.468804 5.625549 10.67163 7.020525 15.47183 10.0024 30.94083 19.04786 0
55.90602 6.567439 4.433179 6.752671 4.53621 7.326711 4.895465 8.471688 5.622713 10.67526 7.016987 15.4771 9.997357 30.95137 19.03826 0
55.39153 6.569995 4.430623 6.7553 4.533595 7.329563 4.892642 8.474985 5.619472 10.67942 7.012941 15.48313 9.991593 30.96341 19.02728 0
55.39153 6.569995 4.430623 6.7553 4.533595 7.329563 4.892642 8.474985 5.619472 10.67942 7.012941 15.48313 9.991593 30.96341 19.02728 0
54.8766 6.572841 4.427777 6.758225 4.530683 7.332738 4.8895 8.478657 5.615862 10.68404 7.008437 15.48983 9.985176 30.97682 19.01506 0
54.3613 6.575946 4.424672 6.761418 4.527505 7.336202 4.88607 8.482662 5.611923 10.68909 7.003521 15.49715 9.978173 30.99146 19.00172 0
54.3613 6.575946 4.424672 6.761418 4.527505 7.336202 4.88607 8.482662 5.611923 10.68909 7.003521 15.49715 9.978173 30.99146 19.00172 0
53.84564 6.579288 4.42133 6.764854 4.524086 7.339931 4.88238 8.486973 5.607685 10.69452 6.998232 15.50503 9.970636 31.00721 18.98737 0
53.32969 6.582844 4.417775 6.76851 4.520448 7.343897 4.878454 8.491559 5.603175 10.7003 6.992604 15.51341 9.962619 31.02397 18.9721 0
52.81344 6.58659 4.414028 6.772362 4.516614 7.348076 4.874317 8.496392 5.598424 10.70639 6.986674 15.52223 9.95417 31.04162 18.95601 0
52.29694 6.590512 4.410107 6.776395 4.512601 7.352451 4.869986 8.501451 5.59345 10.71277 6.980467 15.53148 9.945326 31.0601 18.93917 0
52.29694 6.590512 4.410107 6.776395 4.512601 7.352451 4.869986 8.501451 5.59345 10.71277 6.980467 15.53148 9.945326 31.0601 18.93917 0
51.78022 6.594586 4.406032 6.780584 4.508432 7.356997 4.865487 8.506706 5.588282 10.71939 6.974018 15.54108 9.936138 31.07931 18.92168 0
51.26329 6.598798 4.401821 6.784914 4.504123 7.361695 4.860836 8.512139 5.582941 10.72624 6.967351 15.551 9.926641 31.09915 18.90359 0
51.26329 6.598798 4.401821 6.784914 4.504123 7.361695 4.860836 8.512139 5.582941 10.72624 6.967351 15.551 9.926641 31.09915 18.90359 0
50.74618 6.603139 4.397479 6.789378 4.499681 7.366539 4.856042 8.517739 5.577434 10.73329 6.96048 15.56123 9.91685 31.11961 18.88494 0
50.2289 6.607595 4.393023 6.79396 4.495121 7.37151 4.851121 8.523487 5.571783 10.74053 6.953427 15.57174 9.906801 31.14061 18.86581 0
49.71147 6.61215 4.388468 6.798643 4.49046 7.376591 4.846092 8.529363 5.566005 10.74794 6.946217 15.58247 9.896529 31.16208 18.84625 0
49.19391 6.616796 4.383822 6.803421 4.485706 7.381775 4.840961 8.535357 5.560112 10.75549 6.938862 15.59342 9.886051 31.18398 18.82629 0
49.19391 6.616796 4.383822 6.803421 4.485706 7.381775 4.840961 8.535357 5.560112 10.75549 6.938862 15.59342 9.886051 31.18398 18.82629 0
48.67622 6.621527 4.379091 6.808285 4.480865 7.387053 4.835737 8.541459 5.554112 10.76318 6.931375 15.60457 9.875383 31.20627 18.80598 0
48.15843 6.626334 4.374285 6.813227 4.475947 7.392415 4.830429 8.54766 5.548016 10.77099 6.923767 15.6159 9.864543 31.22893 18.78534 0
48.15843 6.626334 4.374285 6.813227 4.475947 7.392415 4.830429 8.54766 5.548016 10.77099 6.923767 15.6159 9.864543 31.22893 18.78534 0
47.64053 6.631209 4.369409 6.81824 4.470958 7.397854 4.825045 8.553948 5.541832 10.77892 6.916049 15.62739 9.853549 31.25191 18.7644 0
47.12255 6.636146 4.364472 6.823316 4.465907 7.403361 4.819593 8.560316 5.535571 10.78694 6.908236 15.63902 9.842416 31.27517 18.7432 0
