x1 x2 x3 x4 x5 label
46,37964 40,24821 33,15762 24,84572 15,08768 0,4287098
44,70551 38,61334 31,46432 23,27329 13,92517 0,409344
44,70551 38,61334 31,46432 23,27329 13,92517 0,3706124
43,2831 37,19189 29,91987 21,74476 12,92639 0,2737836
42,25645 36,13765 28,97858 20,96951 12,74191 0,0801259
41,58031 35,48923 28,47149 20,71502 12,98275 0,02202857
41,05756 35,03636 28,14972 20,67946 13,31556 0
40,54829 34,5981 27,83815 20,65238 13,64766 0
40,54829 34,5981 27,83815 20,65238 13,64766 0
40,02773 34,14266 27,50628 20,59709 13,94821 0
40,02773 34,14266 27,50628 20,59709 13,94821 0
39,49701 33,67174 27,15611 20,51634 14,22031 0
38,95709 33,18681 26,78938 20,32807 14,29957 0
38,40887 32,68926 26,40774 20,11482 14,32356 0
38,40887 32,68926 26,40774 20,11482 14,32356 0
37,85318 32,18032 26,01262 19,88644 14,33117 0
37,29073 31,66109 25,60535 19,64443 14,324 0
36,72219 31,13259 25,18713 19,39011 14,30349 0
36,14815 30,59572 24,75901 19,12468 14,27095 0
36,14815 30,59572 24,75901 19,12468 14,27095 0
35,56332 30,05131 24,32197 18,84923 14,22754 0
35,56332 30,05131 24,32197 18,84923 14,22754 0
34,95557 29,50008 23,87687 18,56473 14,108 0
34,34301 28,94271 23,42451 18,27207 13,94431 0
33,72611 28,37982 22,96561 17,97206 13,77393 0
33,72611 28,37982 22,96561 17,97206 13,77393 0
33,10531 27,81194 22,50081 17,66543 13,59751 0
32,48098 27,23956 22,03068 17,35281 13,41565 0
31,85348 26,66312 21,55575 17,03479 13,22886 0
30,59018 25,49963 20,59334 16,34638 12,84245 0
30,59018 25,49963 20,59334 16,34638 12,84245 0
29,95492 24,91328 20,10668 15,97564 12,64365 0
29,95492 24,91328 20,10668 15,97564 12,64365 0
29,31755 24,32424 19,61682 15,60188 12,4416 0
28,67831 23,73278 19,12412 15,22541 12,19346 -0,04139434
28,0955 23,19851 18,68747 14,89079 11,95738 -0,09949167
28,0955 23,19851 18,68747 14,89079 11,95738 -0,1479061
27,78933 22,94604 18,52944 14,76653 11,88388 -0,1672719
27,52421 22,73484 18,41354 14,67426 11,83596 -0,1866376
27,52421 22,73484 18,41354 14,67426 11,83596 -0,1963205
27,52421 22,73484 18,41354 14,67426 11,83596 -0,2060034
27,0129 22,33071 18,04798 14,50896 11,75865 -0,2253692
26,55953 21,92616 17,69323 14,27705 11,60669 -0,235052
26,14094 21,55734 17,36609 14,02836 11,43988 -0,2737836
26,14094 21,55734 17,36609 14,02836 11,43988 -0,3028322
26,53996 21,8657 17,69341 14,26031 11,62898 -0,3512467
26,5318 21,87221 17,7771 14,30481 11,67243 -0,3706124
26,57167 21,92541 17,84147 14,38918 11,74898 -0,3996611
26,32066 21,69742 17,60929 14,26188 11,66277 -0,4771242
26,32066 21,69742 17,60929 14,26188 11,66277 -0,4868071
27,09966 22,43133 18,2529 14,77585 12,07913 -0,4868071
26,86785 22,04583 17,99515 14,51708 11,87073 -0,4868071
26,86785 22,04583 17,99515 14,51708 11,87073 -0,4868071
26,86785 22,04583 17,99515 14,51708 11,87073 -0,4868071
28,79872 23,11077 18,83134 15,32738 12,55117 -0,4868071
28,79783 22,80688 18,56365 15,07964 12,34104 -0,4868071
28,79783 22,80688 18,56365 15,07964 12,34104 -0,4868071
50 23,39894 19,16108 15,5042 12,66226 -0,4868071
50 23,10077 18,90464 15,26984 12,46901 -0,4868071
50 23,40371 19,04003 15,4877 12,63262 -0,4868071
50 23,40371 19,04003 15,4877 12,63262 -0,4868071
50 24,34214 19,77827 16,08978 13,15796 -0,4868071
49,64923 24,13648 19,5737 15,88843 12,98205 -0,4868071
48,56818 24,23206 19,5211 15,80816 12,90503 -0,4868071
48,56818 24,23206 19,5211 15,80816 12,90503 -0,4868071
45,58972 50 20,52235 16,73262 13,66236 -0,4868071
43,18608 49,82536 20,59715 16,64911 13,61187 -0,4868071
41,27439 48,36066 21,01428 16,95679 13,83734 -0,4868071
37,73026 45,35736 22,15947 17,47897 14,30985 -0,4868071
35,66703 43,56494 24,52365 17,85216 14,54252 -0,4868071
31,80422 40,04061 46,37138 18,64014 15,09953 -0,4868071
30,45153 38,68563 45,31976 18,78712 15,22094 -0,4868071
29,03718 37,26612 43,9484 19,13382 15,32037 -0,4868071
26,38612 34,53693 41,40917 21,07786 15,56211 -0,4868071
24,16141 32,31887 39,38774 44,89617 16,01798 -0,4868071
24,16141 32,31887 39,38774 44,89617 16,01798 -0,4868071
20,67065 28,5836 35,82062 41,95378 17,27422 -0,4771242
20,00471 27,68501 34,82379 40,92073 17,58587 -0,4190269
18,1373 25,27819 32,19506 38,44867 43,44396 -0,3996611
17,13609 23,89858 30,75389 36,98551 42,12932 -0,3512467
15,95509 22,40944 29,0024 35,36604 40,74199 -0,09949167
15,75303 21,62993 27,84882 33,9576 39,47323 0
15,84757 21,27446 27,16378 33,0376 38,42781 0
15,86247 21,06747 26,79579 32,55664 37,89212 0
15,86247 21,06747 26,79579 32,55664 37,89212 0,03171146
15,89734 20,88407 26,4552 32,10582 37,38112 0,06076011
16,0172 20,79022 26,20945 31,75218 36,94567 0,06076011
16,06089 20,67873 25,94636 31,38282 36,49964 0,06076011
16,06089 20,67873 25,94636 31,38282 36,49964 0,05107722
16,02214 20,55835 25,67471 31,00626 36,04934 0
15,86383 20,27808 25,24013 30,46857 35,47743 0
15,6968 19,98836 24,79725 29,92398 34,90115 0
15,52191 19,66238 24,34691 29,3732 34,31106 0
15,33992 19,31423 23,88982 28,81679 33,7033 0
15,15155 18,96023 23,42665 28,25534 33,09168 0
15,15155 18,96023 23,42665 28,25534 33,09168 0
14,95739 18,60094 22,958 27,68932 32,47657 0
14,75805 18,23692 22,48441 27,11921 31,85833 0
14,54459 17,86861 22,00636 26,54539 31,23726 0
14,27588 17,49642 21,52429 25,96823 30,61364 0
14,00385 17,12075 21,0386 25,38806 29,98772 0
13,72882 16,74194 20,54964 24,80518 29,35974 0
13,72882 16,74194 20,54964 24,80518 29,35974 0
13,45111 16,3603 20,05774 24,21986 28,72989 0,02202857
13,45111 16,3603 20,05774 24,21986 28,72989 0,05107722
12,94701 15,66351 19,16178 23,13729 27,5563 0,1769547
12,85368 15,51583 18,91357 22,85274 27,2176 0,1963205
12,74558 15,3484 18,6303 22,54163 26,85388 0,2060034
12,74558 15,3484 18,6303 22,54163 26,85388 0,2544178
12,85943 15,43151 18,66571 22,63964 26,884 0,2834665
12,71572 15,24501 18,45134 22,36705 26,60623 0,2931494
12,71572 15,24501 18,45134 22,36705 26,60623 0,3125151
12,67328 15,1837 18,39563 22,23338 26,52404 0,3706124
12,67328 15,1837 18,39563 22,23338 26,52404 0,3899783
12,86574 15,41508 18,70092 22,46284 26,75531 0,4190269
12,79975 15,32005 18,50497 22,27974 26,37486 0,4868071
13,00765 15,54761 18,73747 22,64135 26,56101 0,5061729
13,074 15,63743 18,88828 22,72311 26,6602 0,5255386
13,046 15,60693 18,88542 22,6494 26,59639 0,5545873
13,18562 15,78378 19,02233 22,82566 26,8014 0,5933188
13,18562 15,78378 19,02233 22,82566 26,8014 0,5933188
13,77954 16,48352 19,85678 23,80339 28,03352 0,6030017
13,67603 16,37178 19,76276 23,48459 28,00198 0,6030017
13,85481 16,61028 20,00216 23,65116 28,57597 0,6030017
13,85481 16,61028 20,00216 23,65116 28,57597 0,6030017
13,85481 16,61028 20,00216 23,65116 28,57597 0,6030017
14,6745 17,55411 21,09017 24,82754 30,90718 0,6030017
14,6745 17,55411 21,09017 24,82754 30,90718 0,6030017
14,8346 17,78137 21,39223 25,19661 31,90551 0,6030017
14,73637 17,68164 21,24129 25,11449 32,12066 0,6030017
14,93004 17,89425 21,23118 25,52083 33,24881 0,5836359
14,93004 17,89425 21,23118 25,52083 33,24881 0,4868071
15,65517 18,73809 22,12683 27,30832 37,13176 0,4287098
15,32671 18,38018 21,69671 27,16049 37,83903 0,3609295
15,32671 18,38018 21,69671 27,16049 37,83903 0,3415638
15,32671 18,38018 21,69671 27,16049 37,83903 0,3028322
15,81376 18,89067 22,34567 28,62776 41,58092 0,2641007
15,49084 18,51282 21,93061 28,20919 41,2824 0,1963205
15,49084 18,51282 21,93061 28,20919 41,2824 0,1672719
15,33712 18,18936 21,82446 28,35199 42,2834 0,1769547
14,98103 17,76134 21,35194 27,82167 41,73595 0,1672719
14,98103 17,76134 21,35194 27,82167 41,73595 0,1769547
14,98103 17,76134 21,35194 27,82167 41,73595 0,1672719
14,91267 17,63813 21,37759 28,2173 43,43342 0,1769547
14,34563 16,91663 20,63725 27,5282 43,30325 0,1769547
14,34563 16,91663 20,63725 27,5282 43,30325 0,1866376
14,23714 16,73688 20,56505 27,75727 44,77807 0,1963205
13,96091 16,37359 20,18297 27,38673 44,69898 0,2156863
13,85296 16,1853 20,094 27,59715 46,28744 0,2156863
13,85296 16,1853 20,094 27,59715 46,28744 0,2156863
13,77355 16,07931 20,14657 28,11156 48,95234 0,2156863
13,77355 16,07931 20,14657 28,11156 48,95234 0,2156863
13,57832 15,86088 20,00695 28,24987 50 0,2156863
13,27036 15,49254 19,60474 27,84035 50 0,2156863
12,93161 15,33689 19,57194 28,22278 50 0,2544178
12,778 15,2606 19,68276 28,95207 50 0,322198
12,778 15,2606 19,68276 28,95207 50 0,3512467
12,82224 15,50239 20,38202 31,12472 50 0,3802953
12,56655 15,25978 20,20364 31,29263 50 0,4287098
12,56655 15,25978 20,20364 31,29263 50 0,4674413
12,56655 15,25978 20,20364 31,29263 50 0,4868071
13,0472 16,23383 22,37985 37,86638 50 0,49649
12,88537 16,14818 22,54084 39,28749 50 0,49649
12,86186 16,29772 23,20028 42,4846 50 0,49649
13,17328 17,04196 25,21226 50 50 0,49649
13,43805 17,73345 27,28343 50 50 0,49649
14,3967 19,79616 33,29511 50 44,2245 0,49649
14,4931 20,25439 35,40387 50 38,59758 0,49649
14,4931 20,25439 35,40387 50 38,59758 0,49649
15,41935 22,49464 44,04172 50 28,80134 0,49649
15,64947 23,3331 48,7495 50 26,61758 0,49649
16,53437 25,78609 50 50 22,88809 0,49649
17,55423 28,84839 50 50 20,27163 0,4868071
17,99739 30,56613 50 49,51112 19,40072 0,322198
18,90179 33,8409 50 40,7037 18,11699 0,2447349
18,90179 33,8409 50 40,7037 18,11699 0,235052
19,83402 37,59116 50 35,25237 17,14032 0,235052
20,34192 40,13947 50 32,90742 16,73812 0,235052
20,58926 41,80547 50 31,78568 16,59575 0,2253692
20,58926 41,80547 50 31,78568 16,59575 0,1672719
21,64721 47,14845 50 28,99687 15,91615 0,08980878
21,57168 47,55619 50 28,99311 16,0272 0,02202857
21,57168 47,55619 50 28,99311 16,0272 0
21,39955 47,42725 50 29,19961 16,18955 0
21,39955 47,42725 50 29,19961 16,18955 0
21,16149 46,89964 50 29,55471 16,38643 0
21,16149 46,89964 50 29,55471 16,38643 0
20,76963 46,03117 50 30,13921 16,71051 0
20,61042 45,67831 50 30,3767 16,84218 0
20,61042 45,67831 50 30,3767 16,84218 0
20,4725 45,37264 50 30,58242 16,95624 0
20,4725 45,37264 50 30,58242 16,95624 0
20,36619 45,13703 50 30,74099 17,04416 0
20,2765 44,93825 50 30,87478 17,11834 0
20,2765 44,93825 50 30,87478 17,11834 0
20,20179 44,77269 50 30,9862 17,18012 0
20,14055 44,63696 50 31,07755 17,23077 0
20,09144 44,52811 50 31,15081 17,27139 0
20,09144 44,52811 50 31,15081 17,27139 0
20,05328 44,44353 50 31,20774 17,30295 0
20,05328 44,44353 50 31,20774 17,30295 0
20,02492 44,3807 50 31,25003 17,3264 0
20,00545 44,33753 50 31,27908 17,3425 0
19,99391 44,31195 50 31,29629 17,35205 0
19,99391 44,31195 50 31,29629 17,35205 0
19,98952 44,30223 50 31,30284 17,35568 0
19,99159 44,30682 50 31,29975 17,35396 0
19,99948 44,32431 50 31,28798 17,34744 0
20,0126 44,35337 50 31,26842 17,33659 0
20,0126 44,35337 50 31,26842 17,33659 0
20,0304 44,39283 50 31,24186 17,32187 0
20,05244 44,44167 50 31,20899 17,30364 0
20,05244 44,44167 50 31,20899 17,30364 0
20,07828 44,49894 50 31,17045 17,28227 0
20,10752 44,56374 50 31,12683 17,25809 0
20,10752 44,56374 50 31,12683 17,25809 0
20,13986 44,63543 50 31,07858 17,23134 0
20,17497 44,71324 50 31,02621 17,2023 0
20,17497 44,71324 50 31,02621 17,2023 0
20,21259 44,79662 50 30,9701 17,17119 0
20,21259 44,79662 50 30,9701 17,17119 0
20,2944 44,97792 50 30,84808 17,10354 0
20,2944 44,97792 50 30,84808 17,10354 0
20,33808 45,07474 50 30,78291 17,06741 0
20,33808 45,07474 50 30,78291 17,06741 0
20,38345 45,17528 50 30,71525 17,02989 0
20,43029 45,2791 50 30,64537 16,99115 0
20,43029 45,2791 50 30,64537 16,99115 0
20,47847 45,38587 50 30,57352 16,95131 0
20,52782 45,49526 50 30,49989 16,91049 0
20,57827 45,60705 50 30,42465 16,86877 0
20,62965 45,72092 50 30,34801 16,82628 0
20,62965 45,72092 50 30,34801 16,82628 0
20,68191 46,14981 50 30,27005 16,78305 0
20,72629 45,98996 50 30,20386 16,74635 0
20,72629 45,98996 50 30,20386 16,74635 0
20,81741 45,45882 50 30,06794 16,67099 0
20,8646 45,19139 50 29,99755 16,63197 0
20,8646 45,19139 50 29,99755 16,63197 0
20,91283 44,9248 50 29,92562 16,59208 0
20,96199 44,65904 50 29,85229 16,55143 0
21,01199 44,39399 50 29,77771 16,51008 0
21,01199 44,39399 50 29,77771 16,51008 0
21,06273 44,12957 50 29,70203 16,46812 0
21,11415 43,86573 50 29,62531 16,42558 0
21,11415 43,86573 50 29,62531 16,42558 0
21,16622 43,60239 50 29,54765 16,38252 0
21,16622 43,60239 50 29,54765 16,38252 0
21,21884 43,33955 50 29,46917 16,33901 0
21,27194 43,07713 50 29,38996 16,29509 0
21,32554 42,81512 50 29,31001 16,25076 -0,02202857
21,32554 42,81512 50 29,31001 16,25076 -0,04139434
21,16009 42,1758 50 29,68688 16,34771 -0,04139434
20,94512 41,45732 50 30,19337 16,48218 -0,04139434
20,8875 41,01348 50 30,36123 16,51276 -0,04139434
20,8875 41,01348 50 30,36123 16,51276 -0,04139434
20,63796 40,2494 50 30,9948 16,68119 -0,04139434
20,59184 39,83471 50 31,14994 16,70703 -0,04139434
20,41317 39,20314 50 31,65159 16,83327 -0,04139434
20,25873 38,61851 50 32,11234 16,94604 -0,04139434
20,25873 38,61851 50 32,11234 16,94604 -0,04139434
20,098 38,03008 49,97591 32,61226 17,06845 -0,04139434
19,97322 37,50695 49,31219 33,02659 17,16589 -0,04139434
19,97322 37,50695 49,31219 33,02659 17,16589 -0,05107722
19,68392 36,41401 47,95902 50 17,40599 -0,070443
19,43091 35,70358 47,18736 50 17,63255 -0,1091745
19,43091 35,70358 47,18736 50 17,63255 -0,1091745
18,84134 34,46665 46,10313 50 18,21356 -0,1091745
18,65246 33,8789 45,40185 50 18,41567 -0,1091745
18,22551 32,92468 44,47949 50 18,90565 -0,1091745
18,22551 32,92468 44,47949 50 18,90565 -0,1091745
17,6386 31,72356 43,33081 50 19,66147 -0,1091745
17,42568 31,09731 42,56917 50 19,96297 -0,04139434
17,23609 30,53266 41,84473 49,79821 20,24388 0
17,22937 30,3268 41,35424 49,23705 20,25248 0
17,2174 30,06085 40,86098 48,67482 20,2678 0
17,2174 30,06085 40,86098 48,67482 20,2678 0
17,2174 30,06085 40,86098 48,67482 20,2678 0
17,20065 29,79054 40,3652 48,1027 20,28923 0
17,17961 29,51625 39,86713 47,52306 20,31616 0
17,15471 29,23847 39,36704 46,94235 20,34803 0
17,15471 29,23847 39,36704 46,94235 20,34803 0
17,12631 28,95749 38,86511 46,36065 20,38438 0
17,12631 28,95749 38,86511 46,36065 20,38438 0
17,09477 28,67364 38,36152 45,77806 20,42475 0
17,0604 28,38721 37,85644 45,19468 20,46873 0
17,02349 28,0984 37,34999 44,61057 20,51597 0
17,02349 28,0984 37,34999 44,61057 20,51597 0
16,98427 27,80753 36,84235 44,02582 20,56617 0
16,94298 27,51476 36,33361 43,44048 20,61901 0
16,94298 27,51476 36,33361 43,44048 20,61901 0
16,89982 27,22028 35,82389 42,85461 20,67424 0
16,89982 27,22028 35,82389 42,85461 20,67424 0
16,85496 26,92424 35,31326 42,26827 20,73166 0
16,80858 26,62677 34,80182 41,68148 20,79102 0
16,80858 26,62677 34,80182 41,68148 20,79102 0
16,80858 26,62677 34,80182 41,68148 20,79102 0
16,7118 25,96769 33,77684 40,50681 20,91488 0
16,7118 25,96769 33,77684 40,50681 20,91488 0
16,66169 25,6091 33,26344 39,91897 20,97902 0
16,61057 25,24982 32,74952 39,33086 44,81917 0
16,55855 24,8899 32,23508 38,74248 44,23374 0
16,50568 24,52943 31,72023 38,15387 43,64824 0
16,4521 24,16846 31,205 37,56506 43,06268 0
16,4521 24,16846 31,205 37,56506 43,06268 0
16,39785 23,80704 30,68942 36,97606 42,44629 0
16,343 23,44521 30,17352 36,38689 41,82743 0
16,343 23,44521 30,17352 36,38689 41,82743 0
16,28759 23,08297 29,6573 35,79756 41,20849 0
16,2317 22,72044 29,14086 35,20811 40,58949 0
16,2317 22,72044 29,14086 35,20811 40,58949 0
16,17538 22,3576 28,62418 34,61853 39,97042 0
16,17538 22,3576 28,62418 34,61853 39,97042 0
16,11866 21,99449 28,1073 34,02883 39,35129 0
16,21195 21,63113 27,59022 33,43903 38,7321 0
16,21195 21,63113 27,59022 33,43903 38,7321 0
16,05796 21,26753 27,07295 32,84913 38,11286 0,002662801
15,86785 20,91093 26,56292 32,26491 37,49903 0,01234569
15,86785 20,91093 26,56292 32,26491 37,49903 0,03171146
15,4759 20,26142 25,60781 31,14705 36,31981 0,06076011
15,3197 19,99062 25,18477 30,63052 35,77082 0,08980878
15,3197 19,99062 25,18477 30,63052 35,77082 0,1382232
15,36901 19,894 25,03193 30,33239 35,4309 0,1866376
15,29722 19,64833 24,67153 29,90029 34,96318 0,2544178
15,29722 19,64833 24,67153 29,90029 34,96318 0,2834665
15,29722 19,64833 24,67153 29,90029 34,96318 0,3028322
16,06806 20,3524 25,28058 30,43798 35,42409 0,322198
16,01535 20,23266 24,92266 29,93176 34,82698 0,3609295
16,01535 20,23266 24,92266 29,93176 34,82698 0,3609295
16,93572 21,03429 25,75882 30,66262 35,37186 0,3609295
17,10636 21,20613 25,83563 30,67382 35,33206 0,3802953
17,14321 21,25094 25,77934 30,5521 35,16747 0,3802953
17,14321 21,25094 25,77934 30,5521 35,16747 0,3802953
17,68908 21,71289 26,27053 30,95997 35,46841 0,3802953
18,08825 22,06297 26,53548 31,15487 35,638 0,3802953
18,08825 22,06297 26,53548 31,15487 35,638 0,3802953
18,28687 22,3319 26,71298 31,26296 35,7228 0,3802953
18,40697 22,36194 26,77569 31,2621 35,58098 0,3802953
18,40697 22,36194 26,77569 31,2621 35,58098 0,3802953
18,71006 22,55013 26,883 31,31882 35,62839 0,2156863
18,71006 22,55013 26,883 31,31882 35,62839 0,09949167
18,50887 22,27603 26,44654 30,78115 35,02198 0,02202857
18,11543 21,7885 25,87978 30,17985 34,43731 0
18,11543 21,7885 25,87978 30,17985 34,43731 0
17,71617 21,29043 25,3 29,56371 33,83765 0
17,32588 20,80097 24,72623 28,95094 33,23854 0
17,32588 20,80097 24,72623 28,95094 33,23854 0
16,94367 20,31925 24,15788 28,34119 32,63992 0
16,56872 19,84452 23,59441 27,73419 31,96229 0
16,20033 19,37608 23,03533 27,12965 31,33282 0
15,83784 18,91329 22,4802 26,52732 30,77565 0
15,48068 18,45563 21,92865 25,92698 30,11279 0
15,48068 18,45563 21,92865 25,92698 30,11279 0
15,12834 18,00259 21,38033 25,31412 29,45131 0
14,78032 17,5537 20,8349 24,68769 28,79106 0
14,78032 17,5537 20,8349 24,68769 28,79106 0
14,43622 17,10857 20,29209 24,06347 28,13192 0,02202857
14,12058 16,69254 19,78179 23,47901 27,51157 0,0801259
13,86756 16,32446 19,35185 22,99434 26,99037 0,1672719
13,67075 16,08404 19,07983 22,70689 26,66637 0,2060034
13,45007 15,81272 18,76813 22,36566 26,29144 0,322198
13,41553 15,76849 18,73841 22,25712 26,27117 0,3415638
13,41553 15,76849 18,73841 22,25712 26,27117 0,3706124
13,56523 15,94923 18,96931 22,41422 26,48621 0,3706124
13,56523 15,94923 18,96931 22,41422 26,48621 0,3706124
13,58668 15,96976 18,88725 22,37576 26,37654 0,3802953
13,58668 15,96976 18,88725 22,37576 26,37654 0,409344
13,58609 15,95917 18,90427 22,46065 26,3749 0,4577585
13,58609 15,95917 18,90427 22,46065 26,3749 0,4771242
13,62611 16,02613 19,06035 22,58505 26,50285 0,4868071
13,46628 15,83441 18,83751 22,33112 26,23013 0,4868071
13,79654 16,22756 19,22228 22,94985 26,70085 0,4868071
13,78223 16,2283 19,26817 23,02176 26,77998 0,4868071
13,78223 16,2283 19,26817 23,02176 26,77998 0,4868071
13,82778 16,29942 19,39969 23,05194 26,95631 0,4868071
13,91443 16,41799 19,52196 23,12906 27,0475 0,4868071
13,91443 16,41799 19,52196 23,12906 27,0475 0,4868071
14,20779 16,75412 19,94409 23,60264 27,51576 0,4868071
14,03763 16,56952 19,78861 23,40662 27,35167 0,4868071
14,03763 16,56952 19,78861 23,40662 27,35167 0,4868071
14,31337 16,92735 20,22672 23,81343 27,8446 0,4868071
14,31337 16,92735 20,22672 23,81343 27,8446 0,4868071
14,39246 17,01989 20,27366 23,9531 27,93462 0,4868071
14,17635 16,79966 20,02248 23,74099 27,71049 0,4868071
14,17635 16,79966 20,02248 23,74099 27,71049 0,4868071
14,65434 17,48036 20,75523 24,46316 28,52195 0,4868071
14,57512 17,43212 20,62064 24,36723 28,41732 0,4868071
14,57512 17,43212 20,62064 24,36723 28,41732 0,4868071
14,69438 17,474 20,69217 24,54547 28,57157 0,4868071
14,73165 17,54827 20,76546 24,61632 28,72544 0,4868071
14,89221 17,68798 21,04069 24,83655 28,93452 0,4868071
14,90032 17,65574 21,04362 24,83537 28,92349 0,4868071
14,90032 17,65574 21,04362 24,83537 28,92349 0,4868071
15,29467 18,07654 21,45705 25,38562 29,49602 0,4868071
15,05025 17,80602 21,18399 25,08784 29,22844 0,4190269
15,05025 17,80602 21,18399 25,08784 29,22844 0,409344
15,27563 18,04462 21,54192 25,39474 29,51486 0,409344
15,06462 17,83005 21,33136 25,14975 29,271 0,409344
15,01857 17,82573 21,27604 25,15046 29,26079 0,409344
15,01857 17,82573 21,27604 25,15046 29,26079 0,409344
15,01857 17,82573 21,27604 25,15046 29,26079 0,409344
15,52902 18,42081 21,89653 25,83249 29,97471 0,409344
15,26657 18,13087 21,59754 25,50784 29,6564 0,409344
15,4082 18,33547 21,91153 25,77772 29,90525 0,409344
15,49598 18,47022 21,97762 25,95619 30,06507 0,409344
15,26649 18,20638 21,65165 25,63621 29,74696 0,409344
15,26649 18,20638 21,65165 25,63621 29,74696 0,409344
15,72941 18,6593 22,19714 26,13409 30,27315 0,409344
15,65203 18,59694 22,18263 26,08326 30,21252 0,409344
15,42537 18,34467 21,91485 25,79184 29,92021 0,409344
15,5074 18,47192 21,9741 25,9594 30,06369 0,409344
15,5074 18,47192 21,9741 25,9594 30,06369 0,409344
16,02544 19,0002 22,55491 26,51136 30,63475 0,409344
15,81781 18,7516 22,30734 26,2342 30,35715 0,409344
15,81781 18,7516 22,30734 26,2342 30,35715 0,409344
15,99751 19,00872 22,61127 26,5705 30,65618 0,409344
15,99751 19,00872 22,61127 26,5705 30,65618 0,409344
16,08094 19,14278 22,67935 26,68318 30,80471 0,409344
