x1 x2 x3 x4 label
15,00205 17,4219 21,55337 29,42549 48,68731 STEER_RIGHT
15,60959 18,54076 23,71438 34,34007 65,8428 STEER_RIGHT
16,21358 19,6899 26,07214 40,39204 76,61941 STEER_RIGHT
16,21358 19,6899 26,07214 40,39204 76,61941 STEER_RIGHT
17,76648 22,51503 32,05717 58,73391 84,56071 STEER_RIGHT
18,10167 23,3239 34,24339 68,27298 85,8875 STEER_RIGHT
18,10167 23,3239 34,24339 68,27298 85,8875 STEER_RIGHT
20,34902 27,80778 46,11004 79,63401 12,07627 STEER_RIGHT
21,12278 29,67636 52,55527 81,78958 10,24032 STEER_RIGHT
23,29306 34,78957 69,36491 85,14555 7,454878 STEER_RIGHT
23,29306 34,78957 69,36491 85,14555 7,454878 STEER_RIGHT
30,1706 54,40017 81,36315 9,94361 4,4843 STEER_RIGHT
33,26667 66,22005 83,36945 8,330449 4,305507 STEER_RIGHT
38,13176 72,64254 29,41393 6,957179 4,014323 NO_STEERING
37,56182 71,99846 32,51888 7,691581 4,438076 NO_STEERING
37,56182 71,99846 32,51888 7,691581 4,438076 NO_STEERING
37,05726 71,38085 35,26767 8,341743 4,813223 NO_STEERING
36,6044 70,82732 37,73479 8,925282 5,149928 NO_STEERING
36,19837 70,33144 39,94677 9,448477 5,451813 NO_STEERING
35,83506 69,88782 41,92603 9,916624 5,721936 NO_STEERING
35,51018 69,49115 43,69597 10,33526 5,963491 NO_STEERING
35,21986 69,13679 45,27755 10,70935 6,17934 NO_STEERING
35,21986 69,13679 45,27755 10,70935 6,17934 NO_STEERING
34,96069 68,8205 46,68947 11,0433 6,372036 NO_STEERING
34,72952 68,52244 47,94886 11,34118 6,543912 NO_STEERING
34,52357 68,25184 49,07083 11,60656 6,697036 NO_STEERING
34,52357 68,25184 49,07083 11,60656 6,697036 NO_STEERING
34,33832 68,00996 50,08008 11,84527 6,834775 NO_STEERING
34,177 67,79697 50,95891 12,05314 6,954716 NO_STEERING
34,03281 67,60747 51,74443 12,23893 7,06192 NO_STEERING
33,90495 67,43963 52,44104 12,4037 7,156992 NO_STEERING
33,79193 67,29136 53,05675 12,54933 7,241022 NO_STEERING
33,69232 67,16074 53,5994 12,67769 7,315082 NO_STEERING
33,60479 67,04601 54,07627 12,79048 7,380163 NO_STEERING
33,52776 66,94508 54,49593 12,88974 7,437436 NO_STEERING
33,45748 66,85307 54,87877 12,98029 7,489685 NO_STEERING
33,45748 66,85307 54,87877 12,98029 7,489685 NO_STEERING
33,39219 66,76762 55,23449 13,06443 7,538233 NO_STEERING
33,3315 66,68826 55,56511 13,14263 7,583354 NO_STEERING
33,2751 66,61454 55,87232 13,21529 7,625282 NO_STEERING
33,22269 66,54609 56,15784 13,28283 7,664249 NO_STEERING
33,22269 66,54609 56,15784 13,28283 7,664249 NO_STEERING
33,17398 66,48249 56,42324 13,3456 7,700471 NO_STEERING
33,12867 66,42341 56,6701 13,40399 7,734161 NO_STEERING
33,08655 66,36852 56,89955 13,45826 7,765475 NO_STEERING
33,04739 66,31754 57,11287 13,50871 7,794589 NO_STEERING
33,01096 66,27014 57,31135 13,55566 7,821677 NO_STEERING
32,97707 66,22612 57,49599 13,59933 7,846876 NO_STEERING
32,94978 66,14991 57,64468 13,6345 7,867168 NO_STEERING
32,93157 66,04657 57,74385 13,65796 7,880702 NO_STEERING
32,93157 66,04657 57,74385 13,65796 7,880702 NO_STEERING
32,92308 65,91982 57,79008 13,66889 7,887012 NO_STEERING
32,924 65,77235 57,78508 13,66771 7,886331 NO_STEERING
32,93367 65,60645 57,73243 13,65526 7,879145 NO_STEERING
32,95137 65,42402 57,63597 13,63244 7,86598 NO_STEERING
32,97641 65,22681 78,23457 13,60018 7,847363 NO_STEERING
32,97641 65,22681 78,23457 13,60018 7,847363 NO_STEERING
33,00813 65,01631 77,92206 13,55931 7,82378 NO_STEERING
33,0459 64,79392 77,58885 13,51064 7,795699 NO_STEERING
33,08917 64,56084 77,23702 13,45488 7,763528 NO_STEERING
33,13744 64,3016 76,86845 13,39268 7,727637 NO_STEERING
33,19022 64,01765 76,48479 13,32468 7,688397 NO_STEERING
33,24708 63,72447 76,08758 13,2514 7,646119 NO_STEERING
33,30761 63,42294 75,67816 13,17341 7,601115 NO_STEERING
33,37149 63,11392 75,25775 13,09109 7,553618 NO_STEERING
33,37149 63,11392 75,25775 13,09109 7,553618 NO_STEERING
33,43836 62,79816 74,82748 13,00493 7,503901 NO_STEERING
33,50795 62,47634 74,38829 12,91525 7,452158 NO_STEERING
33,57998 62,14906 73,9411 12,82244 7,398605 NO_STEERING
33,65424 61,8169 73,48672 12,72676 7,343397 NO_STEERING
33,73048 61,48032 73,02586 12,62851 7,286708 NO_STEERING
33,73048 61,48032 73,02586 12,62851 7,286708 NO_STEERING
33,88816 60,79563 72,08723 12,42534 7,169475 NO_STEERING
33,96927 60,44828 71,61057 12,32081 7,109164 NO_STEERING
34,0517 60,09807 71,12965 12,2146 7,047879 NO_STEERING
34,0517 60,09807 71,12965 12,2146 7,047879 NO_STEERING
34,1353 59,74524 70,6449 12,10687 6,985718 NO_STEERING
34,21998 59,39006 70,1567 11,99776 6,922759 NO_STEERING
34,30563 59,03279 69,66543 11,88739 6,859079 NO_STEERING
34,39214 58,67364 69,17136 11,77592 6,794756 NO_STEERING
34,47942 58,31274 68,67477 11,66346 6,729869 NO_STEERING
34,56739 57,95034 68,17593 11,5501 6,664456 NO_STEERING
34,65603 57,58654 67,67506 11,43589 6,598557 NO_STEERING
34,74521 57,22151 67,17235 11,32097 6,532248 NO_STEERING
34,83492 56,85537 66,66801 11,20537 6,465549 NO_STEERING
34,9251 56,48821 66,16217 11,08917 6,3985 NO_STEERING
35,0157 56,11012 65,65501 10,97243 6,33114 NO_STEERING
35,0157 56,11012 65,65501 10,97243 6,33114 NO_STEERING
35,10666 55,71038 65,14664 10,85521 6,263507 NO_STEERING
35,19797 55,30984 64,63721 10,73756 6,195621 NO_STEERING
35,38147 54,50662 63,61551 10,50111 6,059186 NO_STEERING
35,47361 54,1041 63,10344 10,38238 5,990677 NO_STEERING
35,56596 53,70103 62,59066 10,26337 5,922012 NO_STEERING
35,65853 53,29749 62,07724 10,1441 5,853191 NO_STEERING
35,75127 52,89351 61,56324 10,02459 5,784234 NO_STEERING
35,84418 52,48914 61,04874 9,904879 5,715159 NO_STEERING
35,92731 52,12685 60,58778 9,797756 5,653349 NO_STEERING
35,92731 52,12685 60,58778 9,797756 5,653349 NO_STEERING
36,00167 51,80242 60,17505 9,70194 5,598063 NO_STEERING
36,06812 51,51205 59,80566 9,616316 5,548657 NO_STEERING
36,12745 51,25237 59,47533 9,539871 5,504549 NO_STEERING
36,18038 51,02028 59,18015 9,471663 5,465191 NO_STEERING
36,22755 50,81305 58,91659 9,410879 5,430119 NO_STEERING
36,26954 50,62815 58,68149 9,356777 5,398902 NO_STEERING
36,30686 50,46339 58,472 9,308683 5,371152 NO_STEERING
36,33999 50,31675 58,28557 9,265989 5,346517 NO_STEERING
36,39531 50,07074 57,97291 9,19471 5,305388 NO_STEERING
36,39531 50,07074 57,97291 9,19471 5,305388 NO_STEERING
36,41496 49,98243 57,86073 9,169396 5,290783 NO_STEERING
36,42891 49,91874 57,7799 9,151408 5,280403 NO_STEERING
36,43855 49,87388 57,723 9,138988 5,273237 NO_STEERING
36,44434 49,84598 57,68768 9,131529 5,268933 NO_STEERING
36,44693 49,83343 57,6718 9,128188 5,267005 NO_STEERING
36,44434 49,83382 57,67302 9,131529 5,268933 NO_STEERING
36,44434 49,83382 57,67302 9,131529 5,268933 NO_STEERING
36,43845 49,84638 57,68988 9,139123 5,273314 NO_STEERING
36,43048 49,87024 57,72097 9,149383 5,279235 NO_STEERING
36,4208 49,90432 57,76487 9,161871 5,28644 NO_STEERING
36,4094 49,94754 57,8203 9,176552 5,294911 NO_STEERING
36,39633 49,99894 57,88607 9,193393 5,304629 NO_STEERING
36,38166 50,05767 57,96113 9,212294 5,315534 NO_STEERING
36,3655 50,12296 58,04455 9,233117 5,327549 NO_STEERING
36,34798 50,19416 58,13548 9,255695 5,340578 NO_STEERING
36,34798 50,19416 58,13548 9,255695 5,340578 NO_STEERING
36,32923 50,27067 58,23317 9,27986 5,354521 NO_STEERING
36,30935 50,35196 58,33694 9,305477 5,369302 NO_STEERING
36,28847 50,43754 58,44621 9,332376 5,384822 NO_STEERING
36,26668 50,527 58,56038 9,360456 5,401025 NO_STEERING
36,24408 50,61994 58,679 9,389583 5,417831 NO_STEERING
36,22074 50,71602 58,80162 9,419654 5,435182 NO_STEERING
36,19672 50,81491 58,92782 9,450603 5,45304 NO_STEERING
36,19672 50,81491 58,92782 9,450603 5,45304 NO_STEERING
36,17213 50,91634 59,05726 9,482294 5,471326 NO_STEERING
36,14698 51,02005 59,18962 9,514694 5,490021 NO_STEERING
36,12137 51,12582 59,32458 9,547702 5,509067 NO_STEERING
36,09531 51,23344 59,4619 9,581283 5,528443 NO_STEERING
36,06885 51,34274 59,60134 9,615371 5,548111 NO_STEERING
36,04203 51,45351 59,7427 9,649931 5,568053 NO_STEERING
36,0149 51,56564 59,88578 9,684896 5,588228 NO_STEERING
35,98747 51,67899 60,0304 9,720232 5,608617 NO_STEERING
35,95982 51,79343 60,17641 9,755873 5,629182 NO_STEERING
35,93192 51,90886 60,32367 9,791816 5,649921 NO_STEERING
35,90382 52,02516 60,47207 9,82803 5,670817 NO_STEERING
35,87553 52,14227 60,62148 9,86448 5,691849 NO_STEERING
35,84706 52,26008 60,77179 9,901167 5,713017 NO_STEERING
35,81843 52,37854 60,92292 9,938055 5,734302 NO_STEERING
35,793 52,48347 61,05683 9,970827 5,753211 NO_STEERING
35,793 52,48347 61,05683 9,970827 5,753211 NO_STEERING
35,77042 52,57621 61,1752 9,999919 5,769998 NO_STEERING
35,75043 52,65801 61,27961 10,02567 5,784857 NO_STEERING
35,73278 52,72994 61,37148 10,04842 5,797982 NO_STEERING
35,71722 52,79298 61,45201 10,06847 5,809549 NO_STEERING
35,71322 52,80915 61,47267 10,07363 5,812529 NO_STEERING
35,71835 52,78266 61,43922 10,06701 5,808712 NO_STEERING
35,73215 52,71793 61,35719 10,04923 5,79845 NO_STEERING
35,73215 52,71793 61,35719 10,04923 5,79845 NO_STEERING
35,75397 52,61886 61,23141 10,02111 5,782228 NO_STEERING
35,7831 52,48895 61,06631 9,983584 5,760572 NO_STEERING
35,81877 52,33125 60,86581 9,937616 5,734049 NO_STEERING
35,81877 52,33125 60,86581 9,937616 5,734049 NO_STEERING
35,86034 52,14853 60,63346 9,884055 5,703144 NO_STEERING
35,9072 51,94331 60,37242 9,823676 5,668305 NO_STEERING
35,95882 51,71783 60,08557 9,757154 5,629922 NO_STEERING
36,01474 51,47411 59,7755 9,685099 5,588345 NO_STEERING
36,07451 51,21399 59,44451 9,608081 5,543905 NO_STEERING
36,13774 50,93909 59,09471 9,526608 5,496895 NO_STEERING
36,20408 50,65089 58,72798 9,441119 5,447567 STEER_LEFT
36,20408 50,65089 58,72798 9,441119 5,447567 STEER_LEFT
24,76229 40,54534 52,37286 25,13997 9,057684 STEER_LEFT
22,45057 34,92208 49,55821 57,77614 11,11315 STEER_LEFT
20,32045 29,88305 46,13367 55,41579 14,61818 STEER_LEFT
16,97912 22,94323 37,10372 50,10845 35,25491 NO_STEERING
16,89826 22,83397 37,257 49,28947 100 NO_STEERING
16,89826 22,83397 37,257 49,28947 100 NO_STEERING
16,74173 22,62246 36,76262 48,38982 100 NO_STEERING
16,63989 22,48484 36,47522 47,91478 100 NO_STEERING
16,52449 22,32891 36,15282 47,4252 100 NO_STEERING
16,39692 22,15653 35,78887 46,92256 54,34058 NO_STEERING
16,11014 21,76902 35,0163 45,88325 53,2774 NO_STEERING
16,11014 21,76902 35,0163 45,88325 53,2774 NO_STEERING
15,95303 21,55671 34,61064 45,34883 52,73639 NO_STEERING
15,78799 21,3337 34,19379 44,80586 52,18992 NO_STEERING
15,61579 21,10102 33,76685 44,2552 51,63855 NO_STEERING
15,4616 20,89267 33,38451 43,76202 51,1447 NO_STEERING
15,32355 20,70613 33,0422 43,32051 50,70263 NO_STEERING
15,32355 20,70613 33,0422 43,32051 50,70263 NO_STEERING
15,20001 20,53918 32,73594 42,92552 50,30713 NO_STEERING
15,08953 20,3899 32,4621 42,5724 49,93727 NO_STEERING
14,9908 20,25648 32,21745 42,25695 49,60622 NO_STEERING
14,9908 20,25648 32,21745 42,25695 49,60622 NO_STEERING
14,90265 20,13738 31,99908 41,97541 49,31079 NO_STEERING
14,82403 20,03114 31,80434 41,72438 49,04739 NO_STEERING
14,75398 19,93648 31,63088 41,50083 48,81282 NO_STEERING
14,69164 19,85224 31,47658 41,30198 48,60421 NO_STEERING
14,63624 19,7774 31,33952 41,1254 48,41896 NO_STEERING
14,5871 19,71099 31,21798 40,96884 48,25473 NO_STEERING
14,54359 19,6522 31,1104 40,83031 48,10942 NO_STEERING
14,54359 19,6522 31,1104 40,83031 48,10942 STEER_RIGHT
14,50514 19,60024 31,0154 40,70799 47,98115 STEER_RIGHT
14,47126 19,55445 30,93171 40,60027 47,86819 NO_STEERING
14,47126 19,55445 30,93171 40,60027 47,86819 NO_STEERING
14,41515 19,47864 30,79329 40,4222 47,68151 NO_STEERING
14,39106 19,44609 30,73389 40,34586 47,60149 NO_STEERING
14,36868 19,41584 30,67875 40,27499 47,52722 NO_STEERING
14,34786 19,38771 30,62751 40,20916 47,45826 NO_STEERING
14,3285 19,36155 30,57991 40,14804 47,39423 NO_STEERING
14,3285 19,36155 30,57991 40,14804 47,39423 NO_STEERING
14,31026 19,33679 30,50447 40,06256 47,30745 NO_STEERING
14,29354 19,3142 30,46338 40,00985 47,25225 NO_STEERING
14,27802 19,29323 30,42526 39,96094 47,20103 NO_STEERING
14,26361 19,27376 30,38987 39,91553 47,15347 NO_STEERING
14,26361 19,27376 30,38987 39,91553 47,15347 NO_STEERING
14,25024 19,25569 30,35703 39,8734 47,10933 NO_STEERING
14,23783 19,23893 30,32655 39,83428 47,06836 NO_STEERING
14,22631 19,22335 30,29824 39,79796 47,03032 NO_STEERING
14,22631 19,22335 30,29824 39,79796 47,03032 NO_STEERING
14,21563 19,20892 30,27201 39,76427 46,99503 NO_STEERING
14,20569 19,19549 30,2476 39,73297 46,96225 NO_STEERING
14,19648 19,18305 30,22498 39,70392 46,93182 NO_STEERING
14,18791 19,17147 30,20395 39,67695 46,90357 NO_STEERING
14,17997 19,16075 30,18444 39,65191 46,87735 NO_STEERING
14,17262 19,1508 30,16636 39,62869 46,85302 NO_STEERING
14,16579 19,14158 30,14956 39,60713 46,83043 NO_STEERING
14,16579 19,14158 30,14956 39,60713 46,83043 NO_STEERING
14,15943 19,13299 30,13395 39,5871 46,80946 NO_STEERING
14,15355 19,12504 30,11945 39,5685 46,78998 NO_STEERING
14,14807 19,11763 30,106 39,55124 46,7719 NO_STEERING
14,14298 19,11075 30,0935 39,53521 46,75512 NO_STEERING
14,14298 19,11075 30,0935 39,53521 46,75512 NO_STEERING
14,13828 19,10441 30,08194 39,52036 46,73955 NO_STEERING
14,12984 19,09301 30,0612 39,49374 46,71168 NO_STEERING
14,12984 19,09301 30,0612 39,49374 46,71168 NO_STEERING
14,12607 19,08791 30,05194 39,48185 46,69922 NO_STEERING
14,11932 19,07879 30,03535 39,46056 46,67692 NO_STEERING
14,11629 19,07469 30,02791 39,45103 46,66695 NO_STEERING
14,11349 19,07092 30,02104 39,4422 46,6577 NO_STEERING
14,10849 19,06415 30,00873 39,42639 46,64114 NO_STEERING
14,10624 19,06112 30,00322 39,41932 46,63373 NO_STEERING
14,10416 19,0583 29,9981 39,41276 46,62686 NO_STEERING
14,10416 19,0583 29,9981 39,41276 46,62686 NO_STEERING
14,10223 19,0557 29,99337 39,40668 46,62048 NO_STEERING
14,09878 19,05103 29,98487 39,39578 46,60907 NO_STEERING
14,09725 19,04897 29,9811 39,39092 46,60397 NO_STEERING
14,0958 19,04701 29,97756 39,38638 46,59922 NO_STEERING
14,0958 19,04701 29,97756 39,38638 46,59922 NO_STEERING
14,09448 19,04523 29,9743 39,38219 46,59483 NO_STEERING
14,09324 19,04355 29,97126 39,3783 46,59075 NO_STEERING
14,09211 19,04202 29,96846 39,37469 46,58696 NO_STEERING
14,09103 19,04056 29,96582 39,37132 46,58344 NO_STEERING
14,09103 19,04056 29,96582 39,37132 46,58344 NO_STEERING
14,08913 19,03799 29,96115 39,36531 46,57714 NO_STEERING
14,08826 19,03682 29,95903 39,36261 46,57433 NO_STEERING
14,08747 19,03575 29,95709 39,36012 46,57171 NO_STEERING
14,08607 19,03386 29,95363 39,35567 46,56705 NO_STEERING
14,08544 19,033 29,95208 39,35367 46,56496 NO_STEERING
14,08486 19,03222 29,95064 39,35183 46,56302 NO_STEERING
14,0843 19,03147 29,94929 39,35011 46,56121 NO_STEERING
14,0843 19,03147 29,94929 39,35011 46,56121 NO_STEERING
14,08378 19,03076 29,94802 39,34849 46,55953 NO_STEERING
14,0833 19,03012 29,94686 39,34701 46,55798 NO_STEERING
14,0833 19,03012 29,94686 39,34701 46,55798 NO_STEERING
14,08288 19,02955 29,94581 39,34564 46,55655 NO_STEERING
14,08246 19,02898 29,94479 39,34435 46,55521 NO_STEERING
14,08209 19,02848 29,94387 39,34317 46,55396 NO_STEERING
14,08175 19,02802 29,94303 39,34207 46,55281 NO_STEERING
14,0814 19,02755 29,9422 39,34103 46,55173 NO_STEERING
14,08111 19,02716 29,94148 39,3401 46,55075 NO_STEERING
14,08082 19,02677 29,94078 39,33921 46,54982 NO_STEERING
14,08056 19,02641 29,94014 39,33839 46,54896 NO_STEERING
14,08032 19,02609 29,93955 39,33764 46,54817 NO_STEERING
14,08011 19,02581 29,93902 39,33694 46,54744 NO_STEERING
14,0799 19,02552 29,9385 39,33628 46,54675 NO_STEERING
14,0799 19,02552 29,9385 39,33628 46,54675 NO_STEERING
14,07971 19,02527 29,93804 39,33568 46,54612 NO_STEERING
14,07953 19,02502 29,93759 39,33511 46,54552 NO_STEERING
14,07937 19,02481 29,9372 39,3346 46,54498 NO_STEERING
14,07921 19,0246 29,93681 39,33411 46,54447 NO_STEERING
14,07921 19,0246 29,93681 39,33411 46,54447 NO_STEERING
14,07908 19,02442 29,93647 39,33366 46,544 NO_STEERING
14,07908 19,02442 29,93647 39,33366 46,544 NO_STEERING
14,07882 19,02406 29,93583 39,33285 46,54315 NO_STEERING
14,07871 19,02392 29,93557 39,3325 46,54278 NO_STEERING
14,07861 19,02378 29,93531 39,33216 46,54243 NO_STEERING
14,0785 19,02363 29,93505 39,33184 46,5421 NO_STEERING
14,07842 19,02353 29,93485 39,33157 46,54181 NO_STEERING
14,07834 19,02342 29,93464 39,3313 46,54152 NO_STEERING
14,07827 19,02331 29,93445 39,33105 46,54126 NO_STEERING
14,07819 19,0232 29,93426 39,33082 46,54102 NO_STEERING
14,07813 19,02313 29,93411 39,33062 46,5408 NO_STEERING
14,07805 19,02303 29,93394 39,33041 46,54059 NO_STEERING
14,078 19,02295 29,9338 39,33022 46,54039 NO_STEERING
14,07795 19,02288 29,93367 39,33005 46,54021 NO_STEERING
14,0779 19,02281 29,93354 39,32989 46,54004 NO_STEERING
14,07787 19,02278 29,93345 39,32976 46,5399 NO_STEERING
14,07787 19,02278 29,93345 39,32976 46,5399 NO_STEERING
14,07782 19,02271 29,93333 39,32961 46,53975 NO_STEERING
14,07782 19,02271 29,93333 39,32961 46,53975 NO_STEERING
14,07779 19,02267 29,93325 39,32949 46,53962 NO_STEERING
14,07774 19,0226 29,93314 39,32937 46,53949 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
14,07771 19,02256 29,93307 39,32926 46,53938 NO_STEERING
19,70644 52,35942 44,58957 33,03543 18,8293 NO_STEERING
19,70644 52,36087 44,59134 33,0386 18,8293 NO_STEERING
19,70644 52,36385 44,59494 33,04507 18,8293 NO_STEERING
19,70644 52,40123 44,64029 33,12638 18,8293 NO_STEERING
19,70644 52,39242 44,63237 33,12206 18,8293 NO_STEERING
19,70644 52,33154 44,57775 33,0922 18,8293 NO_STEERING
19,70644 52,33154 44,57775 33,0922 18,8293 NO_STEERING
19,70644 52,21894 44,4767 33,03697 18,8293 NO_STEERING
19,70644 51,85873 44,15347 32,86029 18,8293 NO_STEERING
19,70644 51,61997 43,93921 32,74318 18,8293 NO_STEERING
19,70644 51,61997 43,93921 32,74318 18,8293 NO_STEERING
19,70644 51,34727 43,69449 32,60942 18,8293 NO_STEERING
19,70644 51,04403 43,42237 32,46069 18,8293 NO_STEERING
19,70644 50,7133 43,12557 32,29846 18,8293 NO_STEERING
19,70644 50,35783 42,80658 32,1241 18,8293 NO_STEERING
19,70644 49,98008 42,4676 31,93882 18,8293 NO_STEERING
19,70644 49,5823 42,11065 31,7437 18,8293 NO_STEERING
19,70644 49,5823 42,11065 31,7437 18,8293 NO_STEERING
19,70644 49,16649 41,7375 31,53973 18,8293 NO_STEERING
19,70644 48,73444 41,34979 31,32781 18,8293 NO_STEERING
19,70644 48,28778 40,94897 31,10872 18,8293 NO_STEERING
19,70644 47,82798 40,53635 30,88318 18,8293 NO_STEERING
19,70644 47,82798 40,53635 30,88318 18,8293 NO_STEERING
19,70644 47,35634 40,11311 30,63288 18,8293 NO_STEERING
